Open,High,Low,Close,Volume,SMA_10,RSI,MACD,Bollinger_Upper,Bollinger_Lower,GDP_Growth,Inflation_Rate,Interest_Rate,Sentiment_Score
0.3970232728976165,0.4108031394227661,0.3931173080440386,0.40464417311124157,-0.5649897156962267,-0.30100019423086055,-0.6501421271803673,-0.2568377205743202,0.4018249811374318,0.3963206768074075,0.14324450413508188,-0.05102132216812219,0.7214979599268866,0.09160871773969197
0.19782760313243108,0.22064627364047001,0.20464414717862078,0.21245428096640817,-0.35057784970215855,-1.379753961933933,-0.3196784847081965,-0.22209642857853767,0.221100396840309,0.19131485596719033,0.870662798754696,0.6028535805876177,0.7192394744004478,0.026134730312415748
0.12534175223997937,0.1038246634417038,0.1124186078833351,0.11534147602880225,0.35917751777077733,0.10152157349137797,-0.4755555020047167,-0.8519041214534909,0.10562843106877959,0.10969707278042946,0.4392984766422502,0.6442977174491533,0.2036347414425674,0.2686593947469637
-0.4879324158459815,-0.4882027271486032,-0.49795381730411714,-0.4791951338035486,0.29619081509096173,0.1586024847352838,0.5853312465565494,-0.5682423805787544,-0.4968717567676739,-0.4938348824073522,0.052777883445685646,-0.7690146556758823,0.9865525739674582,0.7092087205951718
0.7675702658232938,0.7922725304702339,0.8132747607248101,0.8050249871277607,0.4848683760627762,0.08880743058470847,-0.15698528489087277,0.7642877803657256,0.8239405158923718,0.7993749903910699,0.8436694936168331,-0.8831461947136137,-0.31386920887598463,0.8108633143953854
-0.8111928069864929,-0.801182599091672,-0.8011781056500911,-0.802903265314878,-0.532097142138783,-0.33729141385201755,0.05021516648393382,-0.6881530541738448,-0.8117587837879002,-0.7842158694809904,0.3529794643319494,-0.8327481151545035,0.9106099940614336,-0.7062330406093172
-0.22329687505376045,-0.2471521245727449,-0.21399480533988816,-0.2285106640040937,0.16123691735416373,-0.40307451407518663,-0.19857972205393085,0.36556249688895787,-0.21116034617358234,-0.20835959184018865,-0.20547345715228368,0.6473480924766695,-0.4153102779153187,0.42933684822812407
-0.3559621269833067,-0.34891468842302736,-0.3576486669946717,-0.3552691060788947,-0.3019281585179137,-0.08122048987141398,-0.3740314062890324,0.6221864085123794,-0.37510998570484105,-0.3534798387005519,-0.5428362837985455,0.14658440164281303,-0.7188718802788363,0.5078883129300293
0.6323443958164534,0.6635638232259329,0.6086094144468942,0.627444241169224,0.2512236540215252,1.7312144308844135,0.30214525016867394,-0.15297702307768563,0.6195100856044882,0.6374093194062063,0.8169137951664238,-0.7518759713790228,0.5413000095328685,-0.8147345967828121
-0.5965515836653086,-0.6171767374864593,-0.6002554232609583,-0.6056212511948925,0.054819863959729265,-0.781152675680043,0.4503262872792679,0.8491727625419556,-0.6267745045121148,-0.6249711784396798,0.05983920231126507,-0.522767827139471,-0.37374368949140996,0.9421044833532483
-0.9718036794835164,-0.9773607685671402,-0.9701802825260434,-0.9750933992155741,-0.651213662502032,-0.7772409291862311,0.8945126693449283,0.933359998720093,-0.9736599373875544,-0.9953121008382051,-0.3568088267329217,-0.25973532345641936,0.7654347076853235,0.11741743322656444
-0.4977332865171744,-0.4736377024158067,-0.4988008910856545,-0.4850925312242867,0.4831452484387227,-1.0928782614717727,-0.815851673504497,0.2822169119199647,-0.47650229454726334,-0.4987049136889682,0.42389154733354356,-0.46985659322075307,-0.18752888231064488,-0.5727036302975883
0.186273445249917,0.20385245267317614,0.18810876788793449,0.1807365392534593,0.12065333071806676,0.21463653818153536,0.5909715267726346,-0.009913849021161705,0.17707038774345255,0.16083897712178571,0.6083920656138128,-0.7119329740262113,-0.16684773667329375,0.5538684385655358
0.05031656200045711,0.05669881360281837,0.023448520535861016,0.030520357531542124,-0.06469959309127375,0.6228686754756612,-0.4773443763238931,-0.8347623826467208,0.016857093902544657,0.023532557911534118,-0.3995516492346688,0.7553208988337571,0.537776911715971,0.6484140852305594
0.567830167869228,0.6179937574237845,0.5550502191434812,0.586234430387557,0.2001379157280849,1.1214796209389826,-0.10002068693290364,0.8263624065937679,0.5743906645728543,0.5764395106344288,0.7081314911765297,-0.5381070360659511,-0.7546987232974169,-0.3227656323681342
0.9460883520949542,0.9568865097660985,0.9860051355566558,0.9766375064971161,-0.6387713543136133,0.19592891315316427,-0.6025978225295652,0.8735702847406752,0.967798652319218,0.9917974766470804,0.6771001252775144,0.49144472733831046,-0.7235035682079368,0.4239348052336291
-0.571194957979239,-0.5812341965507005,-0.5775188911573245,-0.5749120590676452,-0.5662947555578851,-0.4958099855981208,-0.054171725516177875,0.5599401563816334,-0.5657491189570744,-0.5814561294763747,-0.9332944020361676,-0.8429040930029769,0.05604787824276283,-0.517682122043524
0.37658202346625447,0.3574078375591862,0.38881203842724255,0.36949931255760954,-0.2409438546217534,0.7636800436555322,0.11069326982409472,-0.4062623622793461,0.3870352833911382,0.3748219735283053,-0.1195328809246121,0.04255592048774958,0.7953287502989604,0.21466495371595065
0.08396814503235768,0.0715220207563615,0.07274242602489057,0.07436115053758745,-0.6486387987900434,-0.2470262596422732,-0.5116789533052869,-0.8291206175947691,0.06149921174950775,0.08502613073833945,0.4965960834105293,-0.959033663756011,0.3160102900773834,-0.06617277013015752
-0.6771059356597883,-0.6766021761656964,-0.6676947169159159,-0.6711009434760814,0.493886541382294,0.6675173550579635,0.19164843069247567,0.6256432720777048,-0.6829485202979049,-0.6758431193342815,0.720336676990628,-0.38109905794495097,-0.8241441805612612,-0.44812134288446576
0.1662100081440111,0.17189538682962072,0.15321868756225354,0.16362758879197314,0.9661238350563927,0.7983723684248869,-0.8614978103163474,-0.4772861612121767,0.15840936268296535,0.1648999321756604,0.006703600110333704,-0.9128913678548494,0.12078082265621735,-0.26550604136812384
0.3636501666601602,0.3591624571886018,0.4056613093959632,0.3658174656329772,0.6138908328218139,0.28584227388613165,0.020865292188347106,0.18472570212751835,0.37397743425421986,0.3487362847079583,-0.6516402928069798,-0.8007860257837915,0.8467848394402354,0.3723037339979069
-0.5491436652428232,-0.5479502808265283,-0.548482088280364,-0.5487650670828899,-0.44366646178591856,0.18142324091715792,-0.4131833968937021,0.290074345211855,-0.5515416136913682,-0.5359913963322573,0.5347913113004458,0.3433556247710432,0.7626263321695996,0.7458713298894474
-0.901141715569893,-0.9011302579811153,-0.9040912196811081,-0.9018879433484163,-0.5910823231593184,-0.6283150522881586,-0.7733594522644925,-0.2953876357115621,-0.9078791035070417,-0.89972703620043,0.8353052119426833,0.8085398534850592,-0.38094133765961874,0.8337408154072508
-0.9205037938567076,-0.9213207747246674,-0.9162723166247176,-0.922803718527185,-0.6033911380954935,0.034005336058023194,0.7224953789163527,-0.98273342905237,-0.9067628861243097,-0.9327472646346058,-0.10565219763919294,-0.01912852486370349,-0.20903417635563634,0.5328987053459578
0.7514817470954211,0.7965733570901865,0.7645429455714525,0.7722635809028208,0.7287499012108984,0.5687336902443596,-0.9618593762625245,0.4044176539234322,0.790921133401142,0.7770494706945598,0.5776101352612005,-0.8204163706575803,0.7592377904256916,-0.37180279923782256
-0.16738855669470099,-0.20681464829540344,-0.2041868214481444,-0.1817684865232019,-0.810553419618021,-0.6082724301063022,0.07425398028498535,-0.8619680468080113,-0.16053719107314254,-0.1718126500844113,-0.3651415607123188,0.820988105063869,-0.6152834481891646,0.1233618987726136
-0.48402047508272106,-0.49740637334195953,-0.4922217804883169,-0.48029796383949896,0.3329391324003274,-1.229458868885173,-0.8430217667516979,0.6662482512317807,-0.48813647683906447,-0.4677916861943632,-0.6479148918519247,-0.719015759341513,0.862095452740922,-0.7204511307285385
-0.9172650955298464,-0.920859585505191,-0.9123023104606387,-0.9132406547242071,-0.5388966987446311,-1.5621518862410422,0.026185601255286507,-0.7259820483144239,-0.9261809812163286,-0.9329869518224378,-0.11636224765173428,-0.6758406421842926,-0.40413650726007844,0.6545037290768965
-0.5453343121749631,-0.5475907428334599,-0.5218010430269815,-0.5343018194145859,0.7004616163903506,-0.21315795978371554,-0.44419791279959836,-0.06324471392222762,-0.5325617668538981,-0.5490131826951814,-0.8461317270026222,0.278186593639688,-0.20118104703076325,0.06000973428132845
-0.765376397764375,-0.7705602291133264,-0.7605379559114732,-0.7703187980553237,-0.9861248915367326,1.0278974958292633,0.8735918551145415,0.7387838468695463,-0.7921116548325006,-0.7580319937666103,0.15645530506846433,-0.7124023576521559,-0.5283594484970092,-0.38960836111574143
-0.427260206707776,-0.4492384535133898,-0.4377715664806947,-0.4377098987532177,0.97454087125231,-0.17817639275753266,-0.4912834643286552,-0.7572495374830516,-0.4257605074939054,-0.4265286756889306,0.25839278935901744,0.12963737909109616,0.248753639219196,-0.9482087071888494
-0.039007327548953925,-0.0407484910321058,-0.0467135944048663,-0.03587125993379334,-0.3067654462134803,0.026606087919965476,-0.607661570562577,0.45950272602936637,-0.03506290760114522,-0.056369144289829434,0.7036052961189903,-0.4421167037412755,0.9110123964761704,0.5754866748295538
-0.6524272829990174,-0.6587819602121006,-0.6441376364417483,-0.6529782132717615,-0.8465589247814662,0.7332362685602695,0.18581761294629476,-0.28913701379493767,-0.6564113267281335,-0.651771560053001,-0.5047283552487125,-0.20660009197327603,0.018578109593391498,-0.8441798528225747
0.22516550532977667,0.284137053489572,0.2630693705232033,0.24991345836794418,0.31540114927043483,0.16439301760017636,0.1867217001887458,0.4387583289078191,0.23503130929695348,0.2713534218175078,0.3782755454930775,-0.9170684831323338,0.010802040877022419,0.012672916948251666
-0.49405984780899986,-0.49794679567062666,-0.5053577927199752,-0.5073032157165231,0.2551424590030347,-0.32789408696561106,-0.18411668820725866,0.9143515982046441,-0.5178775139773126,-0.49210023415194304,-0.020493163918906224,0.5392509664291766,0.01114808954957901,-0.6444237100741305
-0.47651777857074235,-0.4823474286305145,-0.45764970285580103,-0.4700337541468836,0.10849193164326508,0.7160480817630738,-0.21330815692338134,0.5782364370712498,-0.47745852246622333,-0.46276372892996914,0.6519167288297205,-0.8320301298583636,-0.12983645835190874,-0.12761170791727472
-0.19828230994177962,-0.22249812711005382,-0.1830273631846648,-0.19786243857891875,-0.16331302406850579,-0.9801602055385176,-0.2547018208254612,0.9561408735807011,-0.21040129934008703,-0.19280653060045072,-0.34532988462435193,0.32207438098377944,0.14962423232823788,0.529055847999959
0.8838761687573831,0.8301135661117164,0.8398200658237901,0.8730863976258407,-0.002063412570723783,0.03984744886858912,-0.5620328523343412,0.6249474348319854,0.8638176444607187,0.8791619262056511,-0.9044766272744684,0.15518921118522977,0.27473592667478425,-0.8474269089867282
-0.6376983357020776,-0.6315488888104767,-0.6260913206589799,-0.632200705075448,-0.808994906372501,-0.6105559662948652,-0.4696975857404258,0.2151977490495562,-0.6233321351044142,-0.6190442607115487,0.06990624117481614,-0.13810159179997136,-0.7624400880142507,0.8580034847516048
-0.12817406216755847,-0.12229446182260022,-0.09693103106957647,-0.1126591028819158,0.9046477354671506,-0.40016252577519695,0.7068684646054065,-0.5571714749013995,-0.09910261395162541,-0.08906671290172946,0.5631461462912963,-0.6308095050994862,0.01460471787238935,-0.8651118608198167
-0.740952124990442,-0.742233838912596,-0.7551096492612323,-0.7474167898940213,0.8097889045813983,-0.644283243028233,-0.4998688399470049,-0.6697583199081013,-0.7368768455220147,-0.7322705181369422,-0.10924610651561704,0.4441876000547953,0.7088512511993681,-0.7039906568420747
-0.7800033265952585,-0.773486561045011,-0.7830603601984739,-0.7750524661556601,0.24701288373679553,-1.253602181729888,0.2865506684597776,-0.7771837671105103,-0.7763494158334913,-0.7946258668346099,0.9747507397088577,0.4073310102817451,0.3504168535343725,0.1863246616434418
0.38807991907292666,0.37506118277421235,0.4108837779558908,0.4098619407976807,-0.3591021718860754,-0.1930451157872365,-0.40000588831451644,-0.5295482565179617,0.41528897541352267,0.4068100955484612,0.5353677762065434,-0.45502351364454585,-0.5603745974719924,0.2998844212409601
0.9123994188296843,0.841583755780123,0.8952435338293846,0.8737303759509456,0.49457407258019936,0.1967048927968458,-0.2215228030944122,0.05864882806805022,0.8891590652222571,0.870529494980216,0.08017053104573445,0.8610399844480227,0.5598793696285637,-0.8871060065363596
-0.33953395182758545,-0.3454603144601191,-0.31592156831209367,-0.32650812636412885,-0.822654214394258,-0.7110927813349747,0.6883047227310228,0.2943490110278053,-0.3417204430943379,-0.31550141270967996,0.1651866649741674,-0.834109253680117,0.832458348830396,0.9013161137180661
-0.7392222457970827,-0.7448632026984207,-0.7566085792027362,-0.746288456067119,0.6160963379033615,-0.690256286572723,0.15243644493898517,0.7938950845222538,-0.7249133299743736,-0.7302196052119267,0.14570037815477482,0.20797550231486012,-0.5786712351196699,0.4652421139213648
0.8513666148689802,0.865364836541069,0.8793601465082662,0.8589481908585997,0.15434113094991914,-0.7441482636149326,-0.9938222083271958,0.34087102612100756,0.858465869133287,0.8444684542988268,-0.6786874449368614,0.24849728292081072,-0.31983621916061167,-0.16948953118082424
-0.17342161845116982,-0.16384530813537093,-0.18975590789555868,-0.16307045551432284,0.44008343737753736,-1.372586615806422,0.7283653387479665,0.05376138183345148,-0.17920908039066907,-0.16242047492772232,-0.9551083992426752,0.42804255308870925,0.16076811801928256,-0.06782391293316944
0.43600530819235345,0.45300935405189435,0.4560050762105771,0.4534611449893171,-0.46673049227479463,-0.6716308962222636,-0.07602955403397647,-0.67010289012699,0.43374876227697484,0.43317728586560694,0.41240485366869695,0.30024281051829976,-0.6858398710142709,-0.49866814872734044
-0.5169019409499754,-0.515731833377817,-0.5122005358586298,-0.5037713277992861,-0.8226247312219833,-0.8760661144916114,0.13343676740180532,0.5681974698111941,-0.504586875724025,-0.480831109647288,0.32055630233000876,-0.8081657196679267,0.0916171509801472,0.7222680316878376
0.879580934988583,0.8775728124775,0.9126697853413649,0.9209691996594591,0.07931014290739295,1.1073918748927767,0.8847839746636579,0.03178222040173928,0.9400781389231228,0.9156626551969074,0.37644044280377026,-0.9539475868994606,-0.61386901199318,-0.7766525107861789
-0.373444233214985,-0.3669985890661774,-0.37490381300112036,-0.3558817641943281,0.12308896833875838,-1.1300069330147096,-0.28361079676927703,-0.6343441874243048,-0.3399586055397036,-0.3755615578702737,0.4766002080997057,-0.6302681928980489,-0.5068872214868795,0.5874306639819812
-0.6439967298710421,-0.6596500364890516,-0.6563626631193996,-0.6534643192514853,0.5822836436778456,-0.38782379302364517,-0.8901019793277737,-0.15269002494809658,-0.6603855723327492,-0.639839344031595,0.8899900855932709,0.6344993329915668,-0.4322748196416364,0.6259490341548809
-0.852723655064238,-0.8467424793450687,-0.849055150829036,-0.8450711942821311,-0.7653663632220358,0.5412511354775694,0.7797315535940657,0.5866466764229978,-0.8256795816647514,-0.8483208954155043,0.5918835991418099,0.23934367689312508,-0.24977812124424265,0.10885169105751293
-0.724903116183709,-0.7300347713631224,-0.7256758990620811,-0.7203541625059203,0.1682924042748962,-0.35814683969090044,0.26786263164956947,0.10787452602978732,-0.7162803613982669,-0.7002545441306642,-0.024324547221282255,-0.5631457045171384,0.07482605126490377,0.3567108001974964
0.32798621952634754,0.35965674762041555,0.38109398987151294,0.34678450488664414,-0.3060558026363689,0.41049257878207274,0.12076909070746422,0.4287481422671642,0.3266338001354493,0.34598376071377096,0.5241126170500607,-0.1983733469706679,0.993382193317397,-0.6625102343306634
0.8915849445611388,0.8803466513620644,0.9042926161712236,0.8896897676338008,0.18327886453751754,0.694804517026256,-0.3782882693778087,0.7705926915075436,0.8997104688340912,0.9029386325776534,0.11983673385597517,-0.7294985007714347,0.9522508663326138,0.9443304237867327
0.8154894572363349,0.761094440329922,0.7959254959183428,0.7862770164944294,-0.7107987441806565,0.9844498474709694,0.21425285898576085,0.9173491009036108,0.7925027510303617,0.797971396726007,-0.22759102498772432,-0.3077592088727164,-0.3738074751059098,-0.7680628866618043
-0.7134493177215139,-0.7305866313811658,-0.7255197686053306,-0.7178353810112247,0.41720900006592765,0.07262828261206211,0.2535665507808088,-0.3869706133459803,-0.7220045879923579,-0.7165560504131522,0.01773224333434353,-0.8687142033429768,-0.5512422394785592,-0.5794750123122879
-0.8169709883921863,-0.8098764935219802,-0.8109385742593834,-0.8176572825237312,0.6756052547202763,-1.0155868535303314,-0.9406627262833904,-0.7620992183793719,-0.8247406852449968,-0.8234972372652395,-0.5866873842254362,-0.3283972052177961,0.47717902900702314,-0.19600430497691157
0.14632596915381824,0.1343890189359595,0.15687663603823787,0.1437867449995264,-0.6972884899742882,0.49183927389640036,0.48719915293776855,0.6923209088490324,0.14348761320936526,0.13641756936001057,-0.7355614934971865,0.8713827801377321,-0.9280000146831476,-0.5072265146593975
1.0013748319576325,0.9453151536232767,1.02279255666866,0.9725370270552555,0.5947730430442031,-0.5974613438477565,0.8853897838047805,-0.4390102122458002,0.9563843433934732,0.9537106141457486,-0.5565881912992536,0.39986244747892,-0.38162407519551883,-0.22296404614380638
-0.3939596644869303,-0.38142297852360435,-0.37722579600539674,-0.3867110209684473,-0.6211510639944539,0.34244487003665525,-0.7131470174483534,-0.7776867269216703,-0.39653642279846024,-0.3643991137187517,0.9953729615959941,-0.3541710249054342,0.2907040235869219,0.8084216865954982
-0.9420755413214639,-0.9375191304609354,-0.9417447482242325,-0.9420759672151269,0.42231941659353883,-1.199815554059619,0.35766002222835835,-0.07748435074522794,-0.9215952276520568,-0.941783520075917,-0.10595063185139364,-0.2874308265223759,-0.04424546201444137,0.9091762119679394
0.9287820506048478,0.8625468094745824,0.8625328158781289,0.895924837042667,-0.047383962218952684,1.3581794210132987,-0.611139136317857,-0.8003232884024949,0.9037360469993357,0.8811107119388512,-0.22165082402178943,-0.017586562517709094,0.3617801827717743,-0.7749656240840633
0.7030359851748674,0.6671670932203475,0.6782615134445261,0.7128475066168063,-0.22828083212977837,0.7397851918278915,0.9369194314582595,0.2930822830118685,0.7115810295769031,0.7160805752387517,0.4595619915787546,0.012474582586754324,0.17681456334443196,0.0652899316536768
0.5012923994670123,0.4927833486433236,0.5397788724428598,0.5189351672897198,0.3396293555756569,-0.40603465501280334,0.8786779195576454,0.5642233089705142,0.5227197840269531,0.5078473319046534,0.3325948342469384,-0.6159282612864038,-0.6797704535161879,0.022026765247597592
0.9850683851758832,0.9962541134410905,1.0121997086163599,0.9661602522825679,-0.7501620550753848,-0.22321559468590627,-0.8060289822539752,-0.7301480470586635,0.9694310592280566,0.9849617437808835,-0.7419290997447802,0.7935089289139811,-0.9698434941300145,0.22040015589204687
0.22872787739652342,0.2241889708763072,0.24634377552400405,0.23569437206571378,0.8801721981056243,0.2931270153907173,0.955226554509291,-0.42268726169834203,0.24043040808939697,0.2325188554061463,0.750619375086229,-0.4198000452654395,0.022926343241424552,0.05877768963191417
-0.211472705921407,-0.2350412990968018,-0.18894859557124014,-0.2113016190372728,0.39391197061838085,-0.49349063864379283,-0.9359182952457297,-0.14862409187757747,-0.20444638282620586,-0.2054091088789609,-0.5907778112561758,0.5110765448795495,0.01619195447950101,0.4544064586283452
0.17008660953692065,0.14794793799418418,0.1506663378193701,0.14765458977366033,-0.7659617595065827,-0.45340419735658477,0.5029493067495442,-0.33779603767452737,0.14816607767093007,0.1472676842919,0.10616092272136303,-0.35688356571917446,-0.8717953963544935,-0.19710563415652016
0.45021281254923373,0.412668927903853,0.4274695878620029,0.4440321675064409,0.280844414433487,1.1708753601800794,-0.48269346080210396,-0.9817309445073013,0.4533297266105807,0.43982262225354474,0.44476452542769523,-0.08759147399483697,0.4683878561090855,0.4572971259505898
-0.6494134078353189,-0.6388226307967131,-0.6574464165502056,-0.6469189986794055,-0.13082543464133517,-0.3096380645594676,-0.14963632262066556,-0.4374428487214417,-0.656651121959303,-0.6376713214300002,0.807829396558088,0.8933039235064658,0.760082916120965,0.9242159498496484
-0.18654544565746745,-0.21056755428342128,-0.20041383694670226,-0.20590750452062137,0.9928294468096955,0.313014109495638,-0.6548057229357744,-0.5895796258081067,-0.21844327978067943,-0.202415096578634,-0.06258200326074655,0.7945525187330863,-0.5915567348794462,-0.795756082019237
0.1537814342412115,0.1339461773570443,0.1799570321376009,0.16690785509534353,-0.4922719282117514,0.2874537852316464,-0.3376956652043486,-0.8379601267769653,0.1689369775168629,0.17520819562622458,0.039236665582703396,0.5132722273595779,-0.8673978011617404,0.1712008109051843
-0.27797357918782784,-0.29516826702073445,-0.27299557173261785,-0.28629548220547774,-0.26253086007736876,-0.9851319077375918,-0.12094733348250024,-0.2344842811464162,-0.2843738831815989,-0.29386823346223667,-0.9252276115712409,-0.909346955655673,0.1286921973693928,0.49310178498718416
